"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"03/13/2024","AQS","060651016","1","8","ug/m3 LC","44","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/14/2024","AQS","060651016","1","3.3","ug/m3 LC","18","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/15/2024","AQS","060651016","1","2","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/16/2024","AQS","060651016","1","4.5","ug/m3 LC","25","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/17/2024","AQS","060651016","1","4.7","ug/m3 LC","26","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/18/2024","AQS","060651016","1","1.6","ug/m3 LC","9","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/19/2024","AQS","060651016","1","2.9","ug/m3 LC","16","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/20/2024","AQS","060651016","1","5.8","ug/m3 LC","32","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/21/2024","AQS","060651016","1","8.5","ug/m3 LC","47","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/22/2024","AQS","060651016","1","4.6","ug/m3 LC","26","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/23/2024","AQS","060651016","1","3.3","ug/m3 LC","18","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/24/2024","AQS","060651016","1","3.3","ug/m3 LC","18","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/25/2024","AQS","060651016","1","2.6","ug/m3 LC","14","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/26/2024","AQS","060651016","1","5.5","ug/m3 LC","31","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/27/2024","AQS","060651016","1","7.3","ug/m3 LC","41","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/28/2024","AQS","060651016","1","5.4","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/29/2024","AQS","060651016","1","3","ug/m3 LC","17","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/30/2024","AQS","060651016","1","1.5","ug/m3 LC","8","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"03/31/2024","AQS","060651016","1","0.3","ug/m3 LC","2","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/01/2024","AQS","060651016","1","2.1","ug/m3 LC","12","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/02/2024","AQS","060651016","1","3.1","ug/m3 LC","17","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/03/2024","AQS","060651016","1","3.5","ug/m3 LC","19","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/04/2024","AQS","060651016","1","4.8","ug/m3 LC","27","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/05/2024","AQS","060651016","1","2.3","ug/m3 LC","13","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/06/2024","AQS","060651016","1","2.6","ug/m3 LC","14","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/07/2024","AQS","060651016","1","3.1","ug/m3 LC","17","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/08/2024","AQS","060651016","1","3.9","ug/m3 LC","22","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/09/2024","AQS","060651016","1","2","ug/m3 LC","11","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/10/2024","AQS","060651016","1","4.4","ug/m3 LC","24","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/11/2024","AQS","060651016","1","4.7","ug/m3 LC","26","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/12/2024","AQS","060651016","1","8.4","ug/m3 LC","47","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/13/2024","AQS","060651016","1","5","ug/m3 LC","28","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/14/2024","AQS","060651016","1","2.2","ug/m3 LC","12","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/15/2024","AQS","060651016","1","3.5","ug/m3 LC","19","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/16/2024","AQS","060651016","1","4.9","ug/m3 LC","27","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/17/2024","AQS","060651016","1","3.7","ug/m3 LC","21","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/18/2024","AQS","060651016","1","5","ug/m3 LC","28","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/19/2024","AQS","060651016","1","10.3","ug/m3 LC","53","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/20/2024","AQS","060651016","1","16.4","ug/m3 LC","65","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/21/2024","AQS","060651016","1","7.7","ug/m3 LC","43","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/22/2024","AQS","060651016","1","11.1","ug/m3 LC","55","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/23/2024","AQS","060651016","1","6.5","ug/m3 LC","36","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/24/2024","AQS","060651016","1","7.7","ug/m3 LC","43","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/25/2024","AQS","060651016","1","3.5","ug/m3 LC","19","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/26/2024","AQS","060651016","1","3.8","ug/m3 LC","21","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/27/2024","AQS","060651016","1","7.1","ug/m3 LC","39","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/28/2024","AQS","060651016","1","6.5","ug/m3 LC","36","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/29/2024","AQS","060651016","1","9.7","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"04/30/2024","AQS","060651016","1","9.2","ug/m3 LC","51","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/01/2024","AQS","060651016","1","12.4","ug/m3 LC","57","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/02/2024","AQS","060651016","1","14.9","ug/m3 LC","62","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/03/2024","AQS","060651016","1","11.5","ug/m3 LC","55","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/04/2024","AQS","060651016","1","12.2","ug/m3 LC","57","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/05/2024","AQS","060651016","1","2.5","ug/m3 LC","14","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/06/2024","AQS","060651016","1","5.4","ug/m3 LC","30","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/07/2024","AQS","060651016","1","6.7","ug/m3 LC","37","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
"05/08/2024","AQS","060651016","1","9.8","ug/m3 LC","52","Morongo Air Monitoring Station","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","40140","Riverside-San Bernardino-Ontario, CA","06","California","065","Riverside","33.9447129","-116.830074"
